,precision,recall,f1-score,support
0,0.335978835978836,0.43530419880034277,0.3792459873086973,1167.0
1,0.5335120643431636,0.6546052631578947,0.5878877400295421,304.0
2,0.4,0.4,0.4,5.0
3,0.46153846153846156,0.5806451612903226,0.5142857142857142,31.0
4,0.08695652173913043,0.11428571428571428,0.09876543209876543,70.0
5,0.12149532710280374,0.16455696202531644,0.13978494623655913,79.0
6,0.5184859154929577,0.6777905638665133,0.5875311720698254,869.0
7,0.2147413182140326,0.26861702127659576,0.23867664434816857,1128.0
8,0.07874015748031496,0.11494252873563218,0.09345794392523364,174.0
9,0.2692307692307692,0.3181818181818182,0.2916666666666667,22.0
10,0.21518987341772153,0.22666666666666666,0.22077922077922077,75.0
11,0.09130434782608696,0.1320754716981132,0.10796915167095116,159.0
12,0.6176470588235294,0.7590361445783133,0.6810810810810811,166.0
13,0.15721649484536082,0.2103448275862069,0.17994100294985252,290.0
14,0.6,1.0,0.75,6.0
15,0.07741935483870968,0.10714285714285714,0.0898876404494382,112.0
16,0.5030487804878049,0.642023346303502,0.5641025641025641,257.0
17,0.4792560801144492,0.634469696969697,0.5460472697636511,1056.0
18,0.0,0.0,0.0,5.0
19,0.0,0.0,0.0,3.0
20,0.7878787878787878,0.8387096774193549,0.8125,31.0
21,0.0,0.0,0.0,3.0
22,0.6964285714285714,0.9285714285714286,0.7959183673469388,42.0
23,0.0,0.0,0.0,4.0
24,0.4528301886792453,0.7272727272727273,0.5581395348837209,33.0
25,0.75,0.5454545454545454,0.631578947368421,11.0
26,0.37662337662337664,0.45136186770428016,0.41061946902654867,257.0
27,0.375,0.35294117647058826,0.36363636363636365,102.0
28,0.07692307692307693,0.07692307692307693,0.07692307692307693,13.0
29,0.0,0.0,0.0,4.0
30,0.5,0.42857142857142855,0.46153846153846156,7.0
31,0.2159090909090909,0.2714285714285714,0.24050632911392406,70.0
32,0.13471502590673576,0.17687074829931973,0.15294117647058825,147.0
33,0.13978494623655913,0.18571428571428572,0.15950920245398773,70.0
34,0.043478260869565216,0.05,0.046511627906976744,20.0
35,0.38714499252615847,0.5264227642276422,0.446167097329888,492.0
36,0.29375,0.4519230769230769,0.3560606060606061,312.0
37,0.05263157894736842,0.07142857142857142,0.06060606060606061,28.0
38,0.4195428059166293,0.46567164179104475,0.4414053289318557,2010.0
39,0.0,0.0,0.0,3.0
40,0.0,0.0,0.0,3.0
41,0.3523809523809524,0.45121951219512196,0.39572192513368987,82.0
42,0.5879072125744708,0.5416958654519972,0.5638563005288433,8562.0
43,0.0,0.0,0.0,4.0
44,0.26666666666666666,0.3333333333333333,0.2962962962962963,12.0
45,0.48333333333333334,0.6,0.5353846153846153,145.0
46,0.25722543352601157,0.32014388489208634,0.28525641025641024,278.0
47,0.2753623188405797,0.31932773109243695,0.29571984435797666,119.0
48,0.0,0.0,0.0,1.0
49,0.0,0.0,0.0,1.0
50,0.11804008908685969,0.17491749174917492,0.14095744680851063,303.0
51,0.0,0.0,0.0,2.0
52,1.0,0.5,0.6666666666666666,2.0
53,0.0,0.0,0.0,2.0
54,0.0,0.0,0.0,35.0
55,0.4,0.6666666666666666,0.5,6.0
57,0.24056603773584906,0.3167701863354037,0.2734584450402145,161.0
58,0.0,0.0,0.0,1.0
59,0.6888683602771363,0.5940412650362463,0.637950209598768,12553.0
60,1.0,0.3333333333333333,0.5,3.0
61,0.14285714285714285,0.1111111111111111,0.125,9.0
62,0.6666666666666666,0.5909090909090909,0.6265060240963856,44.0
63,0.0,0.0,0.0,1.0
64,0.0,0.0,0.0,6.0
65,0.0,0.0,0.0,3.0
66,0.36,0.6428571428571429,0.46153846153846156,14.0
67,0.2,0.42857142857142855,0.2727272727272727,7.0
69,0.5,0.3333333333333333,0.4,6.0
70,0.42857142857142855,0.46875,0.44776119402985076,32.0
71,0.0,0.0,0.0,3.0
72,0.0,0.0,0.0,2.0
73,0.4,0.6666666666666666,0.5,3.0
74,0.21897810218978103,0.32608695652173914,0.26200873362445415,368.0
75,0.5882352941176471,0.9090909090909091,0.7142857142857143,33.0
76,1.0,1.0,1.0,3.0
77,0.2857142857142857,0.3333333333333333,0.3076923076923077,18.0
78,0.0,0.0,0.0,1.0
79,0.0,0.0,0.0,3.0
80,1.0,0.5,0.6666666666666666,2.0
81,0.0,0.0,0.0,2.0
83,0.0,0.0,0.0,4.0
84,0.0,0.0,0.0,18.0
85,0.0,0.0,0.0,1.0
87,0.18181818181818182,0.36363636363636365,0.24242424242424243,11.0
88,0.25,0.3333333333333333,0.2857142857142857,3.0
89,0.0,0.0,0.0,3.0
90,0.0,0.0,0.0,3.0
91,0.38663484486873506,0.46551724137931033,0.42242503259452413,348.0
92,0.13442622950819672,0.19523809523809524,0.15922330097087378,210.0
93,0.6119600352630032,0.5306408459676392,0.5684066871374958,7849.0
94,0.3918918918918919,0.5178571428571429,0.4461538461538462,112.0
95,0.16326530612244897,0.22857142857142856,0.19047619047619047,105.0
96,0.10638297872340426,0.15306122448979592,0.12552301255230125,98.0
97,0.4140127388535032,0.38071065989847713,0.3966639544344996,2561.0
98,0.3943089430894309,0.5843373493975904,0.470873786407767,166.0
99,0.375,0.3333333333333333,0.35294117647058826,9.0
100,0.19136690647482013,0.25775193798449614,0.21965317919075145,516.0
101,0.058823529411764705,0.06666666666666667,0.0625,15.0
102,0.06060606060606061,0.08695652173913043,0.07142857142857142,23.0
accuracy,0.5109708716059919,0.5109708716059919,0.5109708716059919,0.5109708716059919
macro avg,0.269154273085753,0.30252247694685663,0.2765205416974989,44527.0
weighted avg,0.5371766606170801,0.5109708716059919,0.5205635251264557,44527.0
